"","bin","meanr2"
"2165",2165,0.0534454227840151
"2166",2166,0.0546285159815144
"2167",2167,0.0565540553859994
"2168",2168,0.0558545206313772
"2169",2169,0.054375455840503
"2170",2170,0.0548012466724016
"2171",2171,0.0504352368374113
"2172",2172,0.0532089582886967
"2173",2173,0.0596273734899874
"2174",2174,0.0578342271263938
"2175",2175,0.0558826227144211
"2176",2176,0.0603449121994524
"2177",2177,0.0549609491996443
"2178",2178,0.0545303131941604
"2179",2179,0.053596820600072
"2180",2180,0.0558696317801347
"2181",2181,0.054316251937168
"2182",2182,0.0555784670093005
"2183",2183,0.0575435207490744
"2184",2184,0.0588596947354405
"2185",2185,0.0568069742490428
"2186",2186,0.0570764769085535
"2187",2187,0.0533967162563592
"2188",2188,0.0545090081375172
"2189",2189,0.053879177832462
"2190",2190,0.0545257508587424
"2191",2191,0.0580707062859306
"2192",2192,0.0575471805410893
"2193",2193,0.053839908063397
"2194",2194,0.0531474392921771
"2195",2195,0.0568276054510155
"2196",2196,0.0610197458958865
"2197",2197,0.057980955912537
"2198",2198,0.0530497738106491
"2199",2199,0.0558354124726809
"2200",2200,0.0553912821359375
"2201",2201,0.0557808250746939
"2202",2202,0.0562978509621311
"2203",2203,0.0560996084208432
"2204",2204,0.0540054475595891
"2205",2205,0.057259617948613
"2206",2206,0.0532155020302519
"2207",2207,0.0537404063897137
"2208",2208,0.0557588860558834
"2209",2209,0.0599086082794828
"2210",2210,0.0593011695626196
"2211",2211,0.0534095743357467
"2212",2212,0.0565681409359489
"2213",2213,0.059524557683241
"2214",2214,0.0539947129061488
"2215",2215,0.0563237015284752
"2216",2216,0.053894869827556
"2217",2217,0.0606207093574273
"2218",2218,0.0526710056722964
"2219",2219,0.058450028014829
"2220",2220,0.0512421080459775
"2221",2221,0.0571560645615385
"2222",2222,0.0511158771944955
"2223",2223,0.0581031650103528
"2224",2224,0.051328853578351
"2225",2225,0.0564896851198845
"2226",2226,0.0579422006487139
"2227",2227,0.0510237844557169
"2228",2228,0.0607751118205698
"2229",2229,0.0574136798019607
"2230",2230,0.0578783737513871
"2231",2231,0.0575098896493002
"2232",2232,0.0563828618877199
"2233",2233,0.0505926267330262
"2234",2234,0.0546448238308324
"2235",2235,0.0535760479940119
"2236",2236,0.0520863031823277
"2237",2237,0.0541169130730289
"2238",2238,0.0534917556993075
"2239",2239,0.0590526558477
"2240",2240,0.0593482796236273
"2241",2241,0.0555660154222482
"2242",2242,0.059232784050848
"2243",2243,0.0521953012487663
"2244",2244,0.053053361966084
"2245",2245,0.0533273797276225
"2246",2246,0.0573995580206429
"2247",2247,0.0597533577284467
"2248",2248,0.0568065570469396
"2249",2249,0.0531022675181315
"2250",2250,0.0530298012944842
"2251",2251,0.058050286932605
"2252",2252,0.0586836957115379
"2253",2253,0.0530913355118457
"2254",2254,0.0533075846437678
"2255",2255,0.0549650105603529
"2256",2256,0.0530802196665688
"2257",2257,0.0560750868563756
"2258",2258,0.0500077721953665
"2259",2259,0.0566295796958004
"2260",2260,0.0535107311554091
"2261",2261,0.0543864196544925
"2262",2262,0.0536074163479725
"2263",2263,0.0548488751299263
"2264",2264,0.056126002279216
"2265",2265,0.0543135451909205
"2266",2266,0.0485110661080208
"2267",2267,0.0477620714024481
"2268",2268,0.0538007450633433
"2269",2269,0.0524092412682532
"2270",2270,0.0533307202646502
"2271",2271,0.0497393226771672
"2272",2272,0.0533113821678881
"2273",2273,0.0542021458031246
"2274",2274,0.0533497653814902
"2275",2275,0.0529504529152558
"2276",2276,0.0534063431148848
"2277",2277,0.0580495581929146
"2278",2278,0.0517256264096515
"2279",2279,0.0556075661938719
"2280",2280,0.0557009015036372
"2281",2281,0.0549810583234419
"2282",2282,0.0559083439834117
"2283",2283,0.0568254152763561
"2284",2284,0.0580793385345219
"2285",2285,0.0496750095145394
"2286",2286,0.0575617807012476
"2287",2287,0.049311221599965
"2288",2288,0.0546089449029532
"2289",2289,0.051604368745146
"2290",2290,0.0519462066920984
"2291",2291,0.0575862583076974
"2292",2292,0.0562486670442991
"2293",2293,0.0583336332572729
"2294",2294,0.0608045622524859
"2295",2295,0.0525393514774109
"2296",2296,0.054179399791617
"2297",2297,0.0559088066617465
"2298",2298,0.0530990685427326
"2299",2299,0.056615520973837
"2300",2300,0.0579751910517123
"2301",2301,0.0555599812145919
"2302",2302,0.057651697117123
"2303",2303,0.0607149394991924
"2304",2304,0.0545880813583774
"2305",2305,0.0566597933150101
"2306",2306,0.0552273543072697
"2307",2307,0.0529289772123998
"2308",2308,0.0550069476081667
"2309",2309,0.0553516767653709
"2310",2310,0.0534025786763636
"2311",2311,0.0505761768893834
"2312",2312,0.0549911123248976
"2313",2313,0.0511508548181703
"2314",2314,0.0516285790566444
"2315",2315,0.0538763798238723
"2316",2316,0.050566578507286
"2317",2317,0.0536112239431746
"2318",2318,0.0529845668642886
"2319",2319,0.0562616324562463
"2320",2320,0.0593719956351257
"2321",2321,0.0553380864443559
"2322",2322,0.0526825216650264
"2323",2323,0.0535509100587032
"2324",2324,0.0555024671534491
"2325",2325,0.0553103845340891
"2326",2326,0.0525547236388594
"2327",2327,0.053611315823001
"2328",2328,0.053110993778014
"2329",2329,0.0519670622515454
"2330",2330,0.0560940954063457
"2331",2331,0.0534812113491828
"2332",2332,0.0575226429480252
"2333",2333,0.0570271329567123
"2334",2334,0.05539454910623
"2335",2335,0.0613944932370859
"2336",2336,0.0574661970276514
"2337",2337,0.0534021735795507
"2338",2338,0.0553390247328195
"2339",2339,0.0498173066913938
"2340",2340,0.0517066652338769
"2341",2341,0.0544121467127837
"2342",2342,0.0577685446360044
"2343",2343,0.0533238801183042
"2344",2344,0.0533411914977576
"2345",2345,0.0555017350661383
"2346",2346,0.0529173663748235
"2347",2347,0.0517295015663768
"2348",2348,0.0543557846922209
"2349",2349,0.0509049579771761
"2350",2350,0.0529680742343786
"2351",2351,0.0522503156786308
"2352",2352,0.0533024550459809
"2353",2353,0.0556601723485652
"2354",2354,0.0576035581942084
"2355",2355,0.0570043346316016
"2356",2356,0.05158335419462
"2357",2357,0.0508865424446189
"2358",2358,0.0545454033550757
"2359",2359,0.0566887481331979
"2360",2360,0.0542282347483796
"2361",2361,0.0597689503926106
"2362",2362,0.0558323242397689
"2363",2363,0.0541083148772471
"2364",2364,0.0614273521764971
"2365",2365,0.0531275223460938
"2366",2366,0.0535100212448287
"2367",2367,0.0522377782740573
"2368",2368,0.055517989178043
"2369",2369,0.0536455972109663
"2370",2370,0.0552643437963063
"2371",2371,0.055872435010034
"2372",2372,0.0561552159854085
"2373",2373,0.0563983614288547
"2374",2374,0.0555645002068213
"2375",2375,0.0560041329324249
"2376",2376,0.055013519473477
"2377",2377,0.0549092960481228
"2378",2378,0.0563196429684441
"2379",2379,0.0535044521382567
"2380",2380,0.0527512469996238
"2381",2381,0.0564969666515535
"2382",2382,0.0530414902980673
"2383",2383,0.0565747375015781
"2384",2384,0.0532504649783157
"2385",2385,0.0550624146590044
"2386",2386,0.0552256965974482
"2387",2387,0.0580284150813844
"2388",2388,0.0528389520360957
"2389",2389,0.0531266040981607
"2390",2390,0.0548246439738499
"2391",2391,0.0559980675015805
"2392",2392,0.0599936901949815
"2393",2393,0.0528400796035219
"2394",2394,0.0571523882208107
"2395",2395,0.0560416341286503
"2396",2396,0.0566457399268717
"2397",2397,0.0514600562697035
"2398",2398,0.0570741889078301
"2399",2399,0.0562836520874216
"2400",2400,0.0562094625227631
"2401",2401,0.0505191336725766
"2402",2402,0.0523183664098806
"2403",2403,0.0523347669781934
"2404",2404,0.0567881083503441
"2405",2405,0.0573594534399906
"2406",2406,0.0530077338634554
"2407",2407,0.054671777973669
"2408",2408,0.0558520960266423
"2409",2409,0.0522898772301976
"2410",2410,0.0530291930144546
"2411",2411,0.0547382845185094
"2412",2412,0.0489437646806764
"2413",2413,0.0576615243266746
"2414",2414,0.055322622198674
"2415",2415,0.0629840765177655
"2416",2416,0.0563234323141192
"2417",2417,0.0552361958399827
"2418",2418,0.0549708092986228
"2419",2419,0.0576613052928133
"2420",2420,0.0547719864771326
"2421",2421,0.0549919580838157
"2422",2422,0.0542425942983517
"2423",2423,0.0565951437465823
"2424",2424,0.0499908313902087
"2425",2425,0.0523516251954885
"2426",2426,0.0552121258716468
"2427",2427,0.0532319410088944
"2428",2428,0.0543841217382369
"2429",2429,0.0517079270294732
"2430",2430,0.0552504262819208
"2431",2431,0.0581621959343629
"2432",2432,0.0521337542557587
"2433",2433,0.0530331472068142
"2434",2434,0.0560214693647217
"2435",2435,0.0523807670761412
"2436",2436,0.0509677712093894
"2437",2437,0.0522673591116057
"2438",2438,0.052475920999368
"2439",2439,0.0572636667508619
"2440",2440,0.0542803276293086
"2441",2441,0.0594261531230553
"2442",2442,0.0539370584263414
"2443",2443,0.0554021252841138
"2444",2444,0.055577790888566
"2445",2445,0.0588006800122399
"2446",2446,0.055760916954069
"2447",2447,0.0525675218586723
"2448",2448,0.0558344313632035
"2449",2449,0.0534704965058626
"2450",2450,0.0532949659476787
"2451",2451,0.0549434472682906
"2452",2452,0.0582207510070556
"2453",2453,0.051502786253851
"2454",2454,0.053126712863185
"2455",2455,0.0562403129246316
"2456",2456,0.0513558254688033
"2457",2457,0.054547696229044
"2458",2458,0.0575185058376718
"2459",2459,0.0525440870800451
"2460",2460,0.0550946467672832
"2461",2461,0.0634300884700759
"2462",2462,0.0563214640154754
"2463",2463,0.0586050007228567
"2464",2464,0.0551660747737282
"2465",2465,0.058351791296911
"2466",2466,0.0536694744898487
"2467",2467,0.054902692338339
"2468",2468,0.0575898935631148
"2469",2469,0.0491212303602993
"2470",2470,0.052282100130561
"2471",2471,0.0570661076148354
"2472",2472,0.0507938698597577
"2473",2473,0.0529645803670513
"2474",2474,0.0505923790690664
"2475",2475,0.05477757617638
"2476",2476,0.0581345081570301
"2477",2477,0.0547915385897981
"2478",2478,0.0556172296307676
"2479",2479,0.0502368335671133
"2480",2480,0.057112084026957
"2481",2481,0.0554758033228529
"2482",2482,0.0595446889384579
"2483",2483,0.0476662285419622
"2484",2484,0.0553819352134477
"2485",2485,0.0539266800574732
"2486",2486,0.0594810012131646
"2487",2487,0.0585593404315905
"2488",2488,0.0548571997688389
"2489",2489,0.0553874528718858
"2490",2490,0.058002826923534
"2491",2491,0.0565522329988356
"2492",2492,0.0564754987267699
"2493",2493,0.0541090777417766
"2494",2494,0.0523908823432196
"2495",2495,0.055163920549253
"2496",2496,0.0546199865251786
"2497",2497,0.0541985666632626
"2498",2498,0.0532590130911379
"2499",2499,0.059580394321165
"2500",2500,0.0536816036102765
"2501",2501,0.0585816216140241
"2502",2502,0.0478571152772384
"2503",2503,0.0523032727243908
"2504",2504,0.0611258980336696
"2505",2505,0.049513110232348
"2506",2506,0.0537890292977872
"2507",2507,0.0497150035100562
"2508",2508,0.0599315076288632
"2509",2509,0.0571130385009072
"2510",2510,0.0564472328977645
"2511",2511,0.0523226559562971
"2512",2512,0.0512724130336936
"2513",2513,0.0554580557984156
"2514",2514,0.0565295075523364
"2515",2515,0.0529643287432749
"2516",2516,0.0554963985653734
"2517",2517,0.0524730848596517
"2518",2518,0.0535301850355534
"2519",2519,0.0535636107494172
"2520",2520,0.0595705662180666
"2521",2521,0.051312045377203
"2522",2522,0.0541983870798119
"2523",2523,0.0539055190485757
"2524",2524,0.0479514172888327
"2525",2525,0.0534493363548642
"2526",2526,0.0506498576212838
"2527",2527,0.0551415361336562
"2528",2528,0.0582858111681189
"2529",2529,0.0527431203395768
"2530",2530,0.0503684908913345
"2531",2531,0.0585793714803339
"2532",2532,0.0519794498778016
"2533",2533,0.0556311789522786
"2534",2534,0.0572984117287101
"2535",2535,0.054838327234518
"2536",2536,0.0545360751708568
"2537",2537,0.0579194794162666
"2538",2538,0.0587339008651801
"2539",2539,0.0469130911066418
"2540",2540,0.0530587886144496
"2541",2541,0.0582003299595621
"2542",2542,0.0555003364570324
"2543",2543,0.053098072579828
"2544",2544,0.0512605771492675
"2545",2545,0.0570992745636986
"2546",2546,0.0523730808186887
"2547",2547,0.0516891203777412
"2548",2548,0.0583558051789277
"2549",2549,0.0568418330239985
"2550",2550,0.0536454552875911
"2551",2551,0.0550505990928961
"2552",2552,0.0527105212089926
"2553",2553,0.0553869632245616
"2554",2554,0.0525384478574575
"2555",2555,0.0574513738380631
"2556",2556,0.0552077543067831
"2557",2557,0.052805682516263
"2558",2558,0.0547560284375528
"2559",2559,0.057921203713891
"2560",2560,0.053402045871972
"2561",2561,0.0507777800980042
"2562",2562,0.058315327093454
"2563",2563,0.05304852523661
"2564",2564,0.053312702492783
"2565",2565,0.0518668669607499
"2566",2566,0.0552736271118501
"2567",2567,0.0537254988558986
"2568",2568,0.0541310507697627
"2569",2569,0.0538837216164742
"2570",2570,0.0544353830624286
"2571",2571,0.0512460289026849
"2572",2572,0.0553092660618302
"2573",2573,0.0561280756700683
"2574",2574,0.0526016282992415
"2575",2575,0.0520788297098491
"2576",2576,0.0501277344727375
"2577",2577,0.0582267427725777
"2578",2578,0.05774133653323
"2579",2579,0.0516389455891171
"2580",2580,0.054712504593441
"2581",2581,0.0514482064100223
"2582",2582,0.0572800630631928
"2583",2583,0.0588036368674623
"2584",2584,0.0540302422493084
"2585",2585,0.0549385937125311
"2586",2586,0.0569463558540645
"2587",2587,0.0567652290242911
"2588",2588,0.056324795450442
"2589",2589,0.0576306721705336
"2590",2590,0.0559328874036765
"2591",2591,0.054951897910581
"2592",2592,0.0561346572622277
"2593",2593,0.0567663050314862
"2594",2594,0.0497524377491932
"2595",2595,0.0600959605513376
"2596",2596,0.0517807318805912
"2597",2597,0.0511068116421897
"2598",2598,0.0495888756871557
"2599",2599,0.0544589056630554
"2600",2600,0.050795515604937
"2601",2601,0.0513329401470431
"2602",2602,0.0544620063982692
"2603",2603,0.0590489538661074
"2604",2604,0.052766566038868
"2605",2605,0.0543603046917917
"2606",2606,0.05669130437807
"2607",2607,0.0513189525532158
"2608",2608,0.0557762166432924
"2609",2609,0.0570380168890262
"2610",2610,0.0526087605038862
"2611",2611,0.0495234508772382
"2612",2612,0.0483538268078729
"2613",2613,0.0577848044361973
"2614",2614,0.0515467068075927
"2615",2615,0.0528531026984176
"2616",2616,0.0500991812760638
"2617",2617,0.0549454577190252
"2618",2618,0.0527559351826197
"2619",2619,0.0533759076953906
"2620",2620,0.0535963357526398
"2621",2621,0.0551108217454441
"2622",2622,0.0588312375438404
"2623",2623,0.0523720168351591
"2624",2624,0.0547426352787113
"2625",2625,0.0491396159349997
"2626",2626,0.0513962611389981
"2627",2627,0.0531873836219878
"2628",2628,0.0604504231445552
"2629",2629,0.052613113773353
"2630",2630,0.0552331447833777
"2631",2631,0.0579560645726534
"2632",2632,0.0573243204540625
"2633",2633,0.0525218821673392
"2634",2634,0.0551840265093177
"2635",2635,0.0573075839598878
"2636",2636,0.0513132196434376
"2637",2637,0.0562987487970407
"2638",2638,0.0489907739361999
"2639",2639,0.0534677118394728
"2640",2640,0.0517575978351924
"2641",2641,0.0540431411591743
"2642",2642,0.0500846697860505
"2643",2643,0.0537803077401426
"2644",2644,0.055383027874131
"2645",2645,0.0523287366802009
"2646",2646,0.0499687849131992
"2647",2647,0.0559769475769469
"2648",2648,0.0540882766102454
"2649",2649,0.0510723755429036
"2650",2650,0.050449748255243
"2651",2651,0.0545743549775421
"2652",2652,0.0535586409201138
"2653",2653,0.0508410987989095
"2654",2654,0.0498348149390155
"2655",2655,0.0602275032780966
"2656",2656,0.0519070490560758
"2657",2657,0.0626293085269601
"2658",2658,0.0567941305777151
"2659",2659,0.0504345286033097
"2660",2660,0.0566689339928955
"2661",2661,0.0563685152423305
"2662",2662,0.0497616443785561
"2663",2663,0.0546283930637208
"2664",2664,0.0533911905423231
"2665",2665,0.0522233070977247
"2666",2666,0.0541145991155433
"2667",2667,0.0508779827418049
"2668",2668,0.0531473140794486
"2669",2669,0.0588378848907417
"2670",2670,0.0540375933614785
"2671",2671,0.0529644555500171
"2672",2672,0.0512761934148964
"2673",2673,0.0563680898050874
"2674",2674,0.0558208670387799
"2675",2675,0.0526875660956475
"2676",2676,0.0535009431417196
"2677",2677,0.052192327280202
"2678",2678,0.0533309627666326
"2679",2679,0.0552110429169481
"2680",2680,0.053029010675894
"2681",2681,0.0527681057184635
"2682",2682,0.0542859129026833
"2683",2683,0.0568375879090969
"2684",2684,0.0554277802488059
"2685",2685,0.0519968061932167
"2686",2686,0.0580119139073397
"2687",2687,0.0563640288621634
"2688",2688,0.0569583799717234
"2689",2689,0.053459301319824
"2690",2690,0.0530841810839054
"2691",2691,0.0549292121376478
"2692",2692,0.0510701712679925
"2693",2693,0.0535898590711784
"2694",2694,0.0505714155651822
"2695",2695,0.0493747919668644
"2696",2696,0.0545064478462655
"2697",2697,0.0537411323438119
"2698",2698,0.0528304384100234
"2699",2699,0.0513827292617194
"2700",2700,0.0499225246119454
"2701",2701,0.0540347911301643
"2702",2702,0.0539243529436314
"2703",2703,0.0570422343318192
"2704",2704,0.0527487259039951
"2705",2705,0.0561027963716897
"2706",2706,0.0599114991898517
"2707",2707,0.0547248874071685
"2708",2708,0.0538727819393127
"2709",2709,0.0522807452544772
"2710",2710,0.0558554477640695
"2711",2711,0.0491141847293543
"2712",2712,0.0548110883344695
"2713",2713,0.0570788679167578
"2714",2714,0.0488695742949449
"2715",2715,0.0515322279515873
"2716",2716,0.0480685101239311
"2717",2717,0.0504098081551524
"2718",2718,0.0532400903413156
"2719",2719,0.056624488382574
"2720",2720,0.0523816692454409
"2721",2721,0.0560385829814136
"2722",2722,0.0519363500244031
"2723",2723,0.0598422555279626
"2724",2724,0.055072916857115
"2725",2725,0.0524078726778932
"2726",2726,0.0513649953188328
"2727",2727,0.0502198491498696
"2728",2728,0.0500081719595535
"2729",2729,0.0554203529892007
"2730",2730,0.0517980229483233
"2731",2731,0.0551254373821326
"2732",2732,0.0583767020441509
"2733",2733,0.0531587835668434
"2734",2734,0.0554014354739084
"2735",2735,0.0535822154282875
"2736",2736,0.0496235747735976
"2737",2737,0.0534822085122158
"2738",2738,0.0546862227014458
"2739",2739,0.0548449090193466
"2740",2740,0.0540979738688468
"2741",2741,0.0543376565452054
"2742",2742,0.0576403648653354
"2743",2743,0.0574396154191314
"2744",2744,0.0511503504228768
"2745",2745,0.0518567470158866
"2746",2746,0.0558591213307924
"2747",2747,0.0548244369335591
"2748",2748,0.050277825261833
"2749",2749,0.0572752598170402
"2750",2750,0.0582351917170292
"2751",2751,0.0548273465837935
"2752",2752,0.0534649893521965
"2753",2753,0.0593606213919813
"2754",2754,0.0495858654151814
"2755",2755,0.0554701318044978
"2756",2756,0.0530784533238118
"2757",2757,0.0565073941524971
"2758",2758,0.0520176858650712
"2759",2759,0.056304937937563
"2760",2760,0.0536683175787038
"2761",2761,0.0532168182002139
"2762",2762,0.0483136111496186
"2763",2763,0.0515396173094594
"2764",2764,0.054964881642449
"2765",2765,0.05641767880934
"2766",2766,0.0510055572199573
"2767",2767,0.05229447617488
"2768",2768,0.0567144579181189
"2769",2769,0.0520416876734778
"2770",2770,0.055110259854968
"2771",2771,0.0547743217911385
"2772",2772,0.0548673922666103
"2773",2773,0.050197314018823
"2774",2774,0.0576425939530068
"2775",2775,0.0531365358365492
"2776",2776,0.0564597710795211
"2777",2777,0.0568765744308727
"2778",2778,0.0529711553770606
"2779",2779,0.0577381696056846
"2780",2780,0.049513897046292
"2781",2781,0.0492928127694836
"2782",2782,0.0545972699647777
"2783",2783,0.0535834083239378
"2784",2784,0.0545897918910091
"2785",2785,0.0524548138790579
"2786",2786,0.0584212368582267
"2787",2787,0.0557843255590898
"2788",2788,0.0567380497856621
"2789",2789,0.053907990103144
"2790",2790,0.0554197345009608
"2791",2791,0.0533356798035052
"2792",2792,0.0543072962270863
"2793",2793,0.0552666992734998
"2794",2794,0.0578391765357381
"2795",2795,0.0532655063840535
"2796",2796,0.0520216676077312
"2797",2797,0.0524012790998448
"2798",2798,0.0535776898456305
"2799",2799,0.0557349508034493
"2800",2800,0.0532990556002457
"2801",2801,0.0534630097096253
"2802",2802,0.0544608247996924
"2803",2803,0.0537980388374886
"2804",2804,0.0499166813610623
"2805",2805,0.0541081055513077
"2806",2806,0.0542320215764959
"2807",2807,0.0546888050936601
"2808",2808,0.0483493896745389
"2809",2809,0.0501724697003721
"2810",2810,0.0538670249488996
"2811",2811,0.0562752808743767
"2812",2812,0.0523044215687619
"2813",2813,0.0532791607495232
"2814",2814,0.0579670682162385
"2815",2815,0.0543219149496697
"2816",2816,0.048073252420636
"2817",2817,0.0551352020443402
"2818",2818,0.0520099792949965
"2819",2819,0.0566244857324117
"2820",2820,0.0565161666681937
"2821",2821,0.0505410656923384
"2822",2822,0.0552047991643776
"2823",2823,0.0533189824982434
"2824",2824,0.0536749866048747
"2825",2825,0.0481889162089343
"2826",2826,0.0542687126073605
"2827",2827,0.0548064842443281
"2828",2828,0.0564589275898993
"2829",2829,0.0565648016423483
"2830",2830,0.0540709882022725
"2831",2831,0.0553947002272117
"2832",2832,0.0514744018846443
"2833",2833,0.0605799045441842
"2834",2834,0.0531996959368647
"2835",2835,0.0545171291297928
"2836",2836,0.0533369198697623
"2837",2837,0.0537156860393333
"2838",2838,0.0555941416681154
"2839",2839,0.0541466365256112
"2840",2840,0.0527194774948624
"2841",2841,0.0465910766948968
"2842",2842,0.0561930457386125
"2843",2843,0.0521190008360092
"2844",2844,0.0531216044740009
"2845",2845,0.0551478467439936
"2846",2846,0.0543470145018456
"2847",2847,0.0563516289328517
"2848",2848,0.051983665624456
"2849",2849,0.050219330193077
"2850",2850,0.0535463925782416
"2851",2851,0.0565760913755745
"2852",2852,0.0494454427794952
"2853",2853,0.0547307978654663
"2854",2854,0.0500799607777478
"2855",2855,0.0597694901942579
"2856",2856,0.0565052170572797
"2857",2857,0.0495054221039585
"2858",2858,0.0533756675598362
"2859",2859,0.0572256966072364
"2860",2860,0.0522497174401081
"2861",2861,0.0492057631103421
"2862",2862,0.0499460732587106
"2863",2863,0.0543637036844484
"2864",2864,0.0564674852245588
"2865",2865,0.0513480664656552
"2866",2866,0.0534279366508342
"2867",2867,0.0539736032121276
"2868",2868,0.0534984301128521
"2869",2869,0.0596163608409964
"2870",2870,0.0571596462630295
"2871",2871,0.0539366327418457
"2872",2872,0.0571497248863364
"2873",2873,0.0571280985705776
"2874",2874,0.0531377764903026
"2875",2875,0.0537069609712728
"2876",2876,0.0543213394828357
"2877",2877,0.0526899945636307
"2878",2878,0.0557370032431262
"2879",2879,0.0530610030146124
"2880",2880,0.0601634272843486
"2881",2881,0.0535958126236374
"2882",2882,0.0541802782392831
"2883",2883,0.0517841810946204
"2884",2884,0.04750863814365
"2885",2885,0.0595485153993071
"2886",2886,0.0545003443874737
"2887",2887,0.0580297832067842
"2888",2888,0.0551338312905882
"2889",2889,0.0557089670238387
"2890",2890,0.0575429444522236
"2891",2891,0.053871182599853
"2892",2892,0.0525429540854756
"2893",2893,0.0534376119044924
"2894",2894,0.0504523992413253
"2895",2895,0.0595442338393603
"2896",2896,0.0536052874904206
"2897",2897,0.0586196567335016
"2898",2898,0.0554997020501926
"2899",2899,0.0538739251756726
"2900",2900,0.0507724464851545
"2901",2901,0.0549493551106383
"2902",2902,0.0553611182673987
"2903",2903,0.0556996521142757
"2904",2904,0.052698591560123
"2905",2905,0.0510508178018638
"2906",2906,0.0476117452261479
"2907",2907,0.054371663705795
"2908",2908,0.0534593849341475
"2909",2909,0.0529582788295788
"2910",2910,0.0560085957649815
"2911",2911,0.0491845567241764
"2912",2912,0.0498326649043638
"2913",2913,0.0528732933067957
"2914",2914,0.0500856344057843
"2915",2915,0.0548100700468391
"2916",2916,0.0529744570853886
"2917",2917,0.0536360110883506
"2918",2918,0.0549259568680694
"2919",2919,0.0511243784705928
"2920",2920,0.0549377332040576
"2921",2921,0.0518983958425825
"2922",2922,0.0566830520740175
"2923",2923,0.052647162564637
"2924",2924,0.0535959135524509
"2925",2925,0.0549182077842572
"2926",2926,0.0591272008308152
"2927",2927,0.0537006424566334
"2928",2928,0.0543654879967403
"2929",2929,0.0576014572810566
"2930",2930,0.0520820018362895
"2931",2931,0.0583633474399866
"2932",2932,0.0543865841248531
"2933",2933,0.0540789039430077
"2934",2934,0.0525223324712523
"2935",2935,0.0565043372299629
"2936",2936,0.0567240826266808
"2937",2937,0.0543813590648185
"2938",2938,0.0517410272654043
"2939",2939,0.0547599117338278
"2940",2940,0.0534382527685118
"2941",2941,0.0526831415107303
"2942",2942,0.0597080744216539
"2943",2943,0.0528624150441013
"2944",2944,0.05523506041927
"2945",2945,0.0567990881061561
"2946",2946,0.0532038794367241
"2947",2947,0.0531459331049243
"2948",2948,0.0512106955682143
"2949",2949,0.0496183723722056
"2950",2950,0.0554472522777829
"2951",2951,0.0551079636834382
"2952",2952,0.0571353051947366
"2953",2953,0.0533329797159867
"2954",2954,0.0569475726630057
"2955",2955,0.055332412985146
"2956",2956,0.0474438393453415
"2957",2957,0.0529106549504167
"2958",2958,0.0530851810242903
"2959",2959,0.0553255043879861
"2960",2960,0.0486786561270375
"2961",2961,0.053319065282851
"2962",2962,0.0496131488419297
"2963",2963,0.0580220327103376
"2964",2964,0.0551096885587914
"2965",2965,0.0537196130637451
"2966",2966,0.0557393272199782
"2967",2967,0.0552891889201629
"2968",2968,0.0493886203423762
"2969",2969,0.0525446052071849
"2970",2970,0.0604951538498503
"2971",2971,0.0515849023681748
"2972",2972,0.0496967737848662
"2973",2973,0.0560303361894085
"2974",2974,0.0496709001000053
"2975",2975,0.0560607218634162
"2976",2976,0.0555584114140565
"2977",2977,0.0533472696873059
"2978",2978,0.0512674594425616
"2979",2979,0.0565727443363549
"2980",2980,0.0498378779476008
"2981",2981,0.0534689267169441
"2982",2982,0.0509077896013493
"2983",2983,0.0532449862265448
"2984",2984,0.0550837391375929
"2985",2985,0.0547429533674932
"2986",2986,0.0568597040041325
"2987",2987,0.0555900469514153
"2988",2988,0.05056565603377
"2989",2989,0.0544979772829996
"2990",2990,0.0546227073907315
"2991",2991,0.0489383569156104
"2992",2992,0.0554646808269332
"2993",2993,0.0503639753631549
"2994",2994,0.0542491498960589
"2995",2995,0.057918936910118
"2996",2996,0.0543867459369701
"2997",2997,0.0519387001201564
"2998",2998,0.0534793340299238
"2999",2999,0.0531106701010152
"3000",3000,0.0513150495853524
"3001",3001,0.053420281019307
"3002",3002,0.0550910325345685
"3003",3003,0.055923311649274
"3004",3004,0.0514212890300458
"3005",3005,0.0509582389904527
"3006",3006,0.0536085499500475
"3007",3007,0.0494008327337393
"3008",3008,0.0574446605444443
"3009",3009,0.0552505655667255
"3010",3010,0.051989801590426
"3011",3011,0.0580057001232715
"3012",3012,0.0548171538342201
"3013",3013,0.0569797034381087
"3014",3014,0.0576611134388334
"3015",3015,0.0515056457560189
"3016",3016,0.0588824273100109
"3017",3017,0.0517809277486107
"3018",3018,0.058393364977234
"3019",3019,0.0585123155888717
"3020",3020,0.0565367467508324
"3021",3021,0.0553751627353297
"3022",3022,0.0531851086564198
"3023",3023,0.0528342297614179
"3024",3024,0.0556192060772467
"3025",3025,0.0528090987049309
"3026",3026,0.0500849896774306
"3027",3027,0.0631849877342208
"3028",3028,0.0566536356527339
"3029",3029,0.0558213665172486
"3030",3030,0.0594923638633874
"3031",3031,0.0499566054796283
"3032",3032,0.0538323363891504
"3033",3033,0.0513517732389388
"3034",3034,0.050430669109335
"3035",3035,0.0561206089715317
"3036",3036,0.0519835751340363
"3037",3037,0.0535018846103571
"3038",3038,0.0535535397068263
"3039",3039,0.0556416277433199
"3040",3040,0.0578502223585961
"3041",3041,0.0503475757510036
"3042",3042,0.0498453508357019
"3043",3043,0.0548522747943892
"3044",3044,0.0553398919876604
